chronID,totalQanswered,totalQpossible,DVRoles_,DVRoles_Freelance,DVRoles_Employee,DVRoles_Hobbyist,DVRoles_Student,DVRoles_Academic,DVRoles_PassiveIncome,DVRoles_PreferNot,YearsDVExperience,YearsWorkExperience,PayCurrency_cleaned,PayAnnual,PayHourly,PDFundAccess,PDFundUse_,PDFundUse_ConferenceRegistration,PDFundUse_ConferenceTravel,PDFundUse_SoftwareLicenses,PDFundUse_Workshops,PDFundUse_Memberships,PDFundUse_Books,PDFundUse_Tuition,PDFundUse_DataLicensing,PDFundUse_Other__,RoleAsFreelance,DVCentralityFreelance,ToolsChoiceFreelance,ToolsUnchoiceProblemsFreelance__,AudienceFreelance_,AudienceFreelance_Public,AudienceFreelance_Analysts,AudienceFreelance_Engineers,AudienceFreelance_Scientists,AudienceFreelance_Medical,AudienceFreelance_ProdProjManagers,AudienceFreelance_PolicyMakers,AudienceFreelance_Execs,AudienceFreelance_Designers,AudienceFreelance_Researchers,AudienceFreelance_Students,AudienceFreelance_Educators,AudienceFreelance_DVEnthusiasts,AudienceFreelance_Self,AudienceFreelance_Other__,RoleAsEmployee,DVCentralityEmployee,ToolsChoiceEmployee,ToolsUnchoiceProblemsEmployee__,AudienceEmployee_,AudienceEmployee_Public,AudienceEmployee_Analysts,AudienceEmployee_Engineers,AudienceEmployee_Scientists,AudienceEmployee_Medical,AudienceEmployee_ProdProjManagers,AudienceEmployee_PolicyMakers,AudienceEmployee_Execs,AudienceEmployee_Designers,AudienceEmployee_Researchers,AudienceEmployee_Students,AudienceEmployee_Educators,AudienceEmployee_DVEnthusiasts,AudienceEmployee_Self,AudienceEmployee_Other__,OrgSector_,OrgSector_Journalism,OrgSector_Public,OrgSector_Private,OrgSector_Nonprofit,OrgSector_HealthMed,OrgSector_IT,OrgSector_Marketing,OrgSector_Finance,OrgSector_Academia,OrgSector_ConsultantMulti,OrgSector_Other__,OrgSize,DVOrgLeadership,AcadArea,AcadDVUse_,AcadDVUse_ShareFindings,AcadDVUse_TeachDV,AcadDVUse_OtherTeaching,AcadDVUse_ResearchTopic,AcadDVUse_Other__,StudentTime,StudentDegreeLevel,StudentDVTaught,StudentDegreeArea__,HobbyTime,HobbyEnjoyment,HobbyPortfolio,HobbyVolunteer,HobbyShareMessages,HobbyBuildSkills,ToolsForDV_,ToolsForDV_ArcGIS,ToolsForDV_D3,ToolsForDV_Angular,ToolsForDV_Datawrapper,ToolsForDV_Excel,ToolsForDV_Flourish,ToolsForDV_ggplot2,ToolsForDV_Gephi,ToolsForDV_GoogleDataStudio,ToolsForDV_Highcharts,ToolsForDV_Illustrator,ToolsForDV_Java,ToolsForDV_Leaflet,ToolsForDV_Mapbox,ToolsForDV_KeplerGL,ToolsForDV_Observable,ToolsForDV_Plotly,ToolsForDV_PowerBI,ToolsForDV_PowerPoint,ToolsForDV_Python,ToolsForDV_QGIS,ToolsForDV_Qlik,ToolsForDV_R,ToolsForDV_React,ToolsForDV_Tableau,ToolsForDV_Vega,ToolsForDV_Vue,ToolsForDV_WebComponents,ToolsForDV_WebGL,ToolsForDV_PenPaper,ToolsForDV_PhysicalMaterials,ToolsForDV_Canvas,ToolsForDV_P5orProcessing,ToolsForDV_Other__,ChartsUsed_,ChartsUsed_Line,ChartsUsed_Bar,ChartsUsed_PieOrDonut,ChartsUsed_Scatterplot,ChartsUsed_Histogram,ChartsUsed_HexbinOrHeatmap,ChartsUsed_Infographic,ChartsUsed_Pictorial,ChartsUsed_Treemap,ChartsUsed_Dendrogram,ChartsUsed_Network,ChartsUsed_ChoroplethMap,ChartsUsed_RasterMap,ChartsUsed_Waffle,ChartsUsed_Flow,ChartsUsed_3D,ChartsUsed_VRorAR,ChartsUsed_BeeSwarm,ChartsUsed_ForceDirected,ChartsUsed_Other__,DVSharingChannels_,DVSharingChannels_EmbeddedInTool,DVSharingChannels_Dashboard,DVSharingChannels_Scrollytelling,DVSharingChannels_StaticWebPage,DVSharingChannels_InteractiveNotebook,DVSharingChannels_DocumentOrReport,DVSharingChannels_Presentations,DVSharingChannels_Email,DVSharingChannels_NewspaperorMagazine,DVSharingChannels_PeerReviewedJournal,DVSharingChannels_PrintedOnPaper,DVSharingChannels_OtherPhysicalMedium,DVSharingChannels_VRorAR,DVSharingChannels_Installation,DVSharingChannels_App,DVSharingChannels_Video,DVSharingChannels_SocialMedia,DVSharingChannels_Other__,TopFrustrationsDV_,TopFrustrationsDV_LackTime,TopFrustrationsDV_LackDesignExpertise,TopFrustrationsDV_LackTechSkill,TopFrustrationsDV_LearningNewToolsEtc,TopFrustrationsDV_AccessingData,TopFrustrationsDV_InfoOverload,TopFrustrationsDV_LackCollaboration,TopFrustrationsDV_LackMentorship,TopFrustrationsDV_LowDataLiteracy,TopFrustrationsDV_DVNotRespected,TopFrustrationsDV_ToolsTechLimits,TopFrustrationsDV_NonVizActivity,TopFrustrationsDV_DataVolume,TopFrustrationsDV_Other__,EntryBarriers__,DVNotUnderstood__,EmployChanged,EmployChangedByCOVID,EmployNewWanted,COVIDNegEffects_,COVIDNegEffects_PositionCut,COVIDNegEffects_PayCutPermanent,COVIDNegEffects_PayCutTemporary,COVIDNegEffects_PayRaiseDeferred,COVIDNegEffects_BenefitsReduced,COVIDNegEffects_No,COVIDNegEffects_Other__,TopDVSkillsToImprove,TopDVSkillsToImprove_Other__,TopMethodsDVEduc_,TopMethodsDVEduc_Books,TopMethodsDVEduc_Workshops,TopMethodsDVEduc_Examples,TopMethodsDVEduc_VideoTutorials,TopMethodsDVEduc_CollaborateWithMoreSkilled,TopMethodsDVEduc_WorkThroughProject,TopMethodsDVEduc_MentororTeach,TopMethodsDVEduc_Podcasts,TopMethodsDVEduc_InPersonFormats,TopMethodsDVEduc_VirtualFormats,TopMethodsDVEduc_Other__,TopIssuesDV_,TopIssuesDV_LackAwarenessOfDVImpact,TopIssuesDV_NoSeatAtTableForDV,TopIssuesDV_DiversityInTech,TopIssuesDV_IncomeInequality,TopIssuesDV_LackDVLiteracy,TopIssuesDV_DesignForDisabilities,TopIssuesDV_LackEducationAccess,TopIssuesDV_AlgorithmicBias,TopIssuesDV_LackEthicalStandards,TopIssuesDV_LackSoftwareLiteracy,TopIssuesDV_Other__,DVGoTos__,Loc1Country,Gender_summarized,RacEthHistUnderrep_,EducLevel,EducUndergradArea_,EducUndergradArea_ArtsHumanities,EducUndergradArea_Business,EducUndergradArea_Education,EducUndergradArea_HealthMed,EducUndergradArea_PublicSocialServices,EducUndergradArea_ScienceMathTech,EducUndergradArea_SocialSciences,EducUndergradArea_TradesPersonalServices,EducUndergradArea_MultiInterdisc,EducUndergradArea_Other__,EducGradArea_,EducGradArea_ArtsHumanities,EducGradArea_Business,EducGradArea_Education,EducGradArea_HealthMed,EducGradArea_PublicSocialServices,EducGradArea_ScienceMathTech,EducGradArea_SocialSciences,EducGradArea_TradesPersonalServices,EducGradArea_MultiInterdisc,EducGradArea_Other__,DVSMembership,minutesInSurvey,surveyCompletionPage,branchingErrors
1664,43,49,2,Freelance/Consultant/Independent contractor,,,Student in a degree program at a college or university,,,,5,16–20,EUR - Euro,,,No,4,Conference registration,,,Workshops or training seminars,,Professional books,Tuition for graduate coursework,,,Designer,"Data visualization is one of several things I do in my freelance work, but not a primary or secondary focus in my projects",I’m able to choose my own tools,,6,,,,Scientists,Medical Professionals,,,Executives,,Researchers,Students,Educators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Full time,Graduate/Master’s,No,Service Design,,,,,,,4,,,,,Excel,,,,,,Illustrator,,,,,,,,PowerPoint,,,,,,,,,,,Pen & paper,,,,,3,,Bar Chart,,,,,Infographic,Pictorial Visualization,,,,,,,,,,,,,4,,,,,,Document or report,Presentations,Email,,,Physical handout or Printed on paper,,,,,,,,3,,,Lack of technical skill,,,Information overload,Lack of collaboration,,,,,,,,0,,No,Yes,Yes,1,,,,,,,I started studying in the beginning of the pandemic,Improving my data skills,,5,,,,Video tutorials,Collaborating with more skilled practitioners,Working through a project,,,In-person formats,Virtual formats,,2,Lack of awareness of the impact of dataviz,,,,Lack of data visualization literacy,,,,,,,,Finland,Female,No,Master’s (or similar graduate degree),1,,,,,,"Science, Math, and Technology",,,,,1,Arts and Humanities,,,,,,,,,,Yes,12.9,8,
1544,43,49,2,Freelance/Consultant/Independent contractor,Position in an organization with some dataviz job responsibilities,,,,,,11–15,11–15,USD - US Dollar,"$80,000 - $99,999",$75 - $99,Yes,3,Conference registration,,Data visualization software licenses,Workshops or training seminars,,,,,,Designer,"Data visualization is one of several things I do in my freelance work, but not a primary or secondary focus in my projects",I’m able to choose my own tools,,8,General Public,,,Scientists,,,,Executives,Designers,,Students,Educators,Other Data Visualization Enthusiasts,Myself,,Designer,"Data visualization is an important secondary part of my job, but not the primary focus",I’m able to choose my own tools,,5,General Public,Analysts,,,,,Policy Makers,Executives,,Researchers,,,,,,8,Journalism,Public sector (government),Private sector,Non-profit,Healthcare/medical,,Marketing,Finance,,Consultant (therefore multiple areas),,100-499 employees,4. Agree,,,,,,,,,,,,,,,,,,4,,,,,Excel,,,,,,Illustrator,,,,,,,,PowerPoint,,,,,,Tableau,,,,,,,,,,14,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,Hexbin/Heatmap,Infographic,Pictorial Visualization,Treemap,,Network Diagram,Choropleth Map,Raster Map,Waffle Chart,"Flow Chart (Sankey, DAGRE, Alluvial)",,,,,,7,,Dashboard,,Static web page,,Document or report,Presentations,Email,,,,,,,App,,Social media,,3,Lack of time,,Lack of technical skill,,,,,Lack of mentorship,,,,,,,,,No,No,No,1,,,,,"Yes, key benefits were scaled back or eliminated",,,Learning a new technical tool or library,,6,Books,Workshops,,Video tutorials,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,,,,3,Lack of awareness of the impact of dataviz,,,Income inequality,,,,Algorithmic bias,,,,,United States,Male,No,,,,,,,,,,,,,,,,,,,,,,,,I don’t know,10.9,8,
1243,43,49,1,,Position in an organization with some dataviz job responsibilities,,,,,,3,11–15,GEL - Georgian Lari,"$20,000 - $39,999",,No,3,,,,Workshops or training seminars,,Professional books,Tuition for graduate coursework,,,,,,,,,,,,,,,,,,,,,,,"Leadership (Manager, Director, VP, etc.)","Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",We have a set list of tools we’re expected to use for data visualization and it causes some problems,0,3,,,,Scientists,,Product or Project Managers,,Executives,,,,,,,,3,,,,,,Information technology,,Finance,,Consultant (therefore multiple areas),,"1,000+ employees",2. Disagree,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,Power BI,PowerPoint,,,,,,Tableau,,,,,,,,,,2,Line Chart,Bar Chart,,,,,,,,,,,,,,,,,,,3,,Dashboard,,,,,Presentations,Email,,,,,,,,,,,1,,,,,,,,Lack of mentorship,,,,,,,I can't find a structured program to follow,,Yes,No,Yes,1,,,"Yes, I took a temporary pay cut",,,,,Improving my design skills,,7,Books,Workshops,Examples,Video tutorials,Collaborating with more skilled practitioners,,Mentoring/teaching others,Podcasts,,,,3,Lack of awareness of the impact of dataviz,,,,Lack of data visualization literacy,,Lack of access to education,,,,,,Georgia,Female,Yes (opting not to specify),Master’s (or similar graduate degree),1,Arts and Humanities,,,,,,,,,,1,,Business,,,,,,,,,Yes,13.2,8,
12,43,49,1,,Position in an organization with some dataviz job responsibilities,,,,,,4,6–10,EUR - Euro,"$60,000 - $79,999",$100 - $124,No,3,,,Data visualization software licenses,Workshops or training seminars,,Professional books,,,,,,,,,,,,,,,,,,,,,,,,Analyst,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and it causes some problems,no support from tool provider to resolve bugs,3,,Analysts,,,,Product or Project Managers,,Executives,,,,,,,,1,,,,,,,,,,Consultant (therefore multiple areas),,Fewer than 20 employees,4. Agree,,,,,,,,,,,,,,,,,,1,,,,,,,,,Google Data Studio,,,,,,,,,,,,,,,,,,,,,,,,,,4,Line Chart,Bar Chart,Pie Chart/Donut Chart,,Histogram,,,,,,,,,,,,,,,,3,Embedded in a tool,Dashboard,,,,,,Email,,,,,,,,,,,3,Lack of time,,,,,,Lack of collaboration,,,Not enough respect for dataviz,,,,,0,,No,,Yes,1,,,,"Yes, a pay increase I was expecting was deferred",,,,Improving my design skills,,3,,,,Video tutorials,,Working through a project,,,,Virtual formats,,2,Lack of awareness of the impact of dataviz,Data visualization not having a “seat at the table”,,,,,,,,,,,France,Female,No,Master’s (or similar graduate degree),1,,Business,,,,,,,,,1,,Business,,,,,,,,,I don’t know,6.9,8,
2167,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,5,11–15,USD - US Dollar,"$60,000 - $79,999",,Yes,2,,,Data visualization software licenses,Workshops or training seminars,,,,,,,,,,,,,,,,,,,,,,,,,,"Leadership (Manager, Director, VP, etc.)","Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",I’m able to choose my own tools,,4,,,,,,Product or Project Managers,,Executives,,,,Educators,,Myself,,2,,,,Non-profit,,,,,Academia,,,"1,000+ employees",2. Disagree,,,,,,,,,,,,,,,,,,2,,,,,Excel,,,,,,,,,,,,,Power BI,,,,,,,,,,,,,,,,,1,,,,,,Hexbin/Heatmap,,,,,,,,,,,,,,,2,,Dashboard,,,,Document or report,,,,,,,,,,,,,2,Lack of time,Lack of design expertise,,,,,,,,,,,,,0,,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Learning a new technical tool or library,,4,,,,Video tutorials,Collaborating with more skilled practitioners,Working through a project,,,,Virtual formats,,2,,Data visualization not having a “seat at the table”,,,Lack of data visualization literacy,,,,,,,,United States,Male,No,Master’s (or similar graduate degree),1,,,,,,,Social Sciences,,,,1,,,,,,,Social Sciences,,,,No,8.1,8,
2165,43,48,2,,,Non-compensated data visualization hobbyist,Student in a degree program at a college or university,,,,6–10,3,,I am not compensated on a yearly basis,I am not compensated on an hourly or project basis,Yes,1,,,,Workshops or training seminars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Part time,Undergraduate/Bachelor’s,No,software development,6–10,Very True of Me,Very True of Me,Untrue of Me,True of me,Very True of Me,3,,D3.js,,,,,,,,,,,,,,,,,,,,,,,,,Vue,,,,,,,web technologies,5,Line Chart,,,,,,,,,,,,,,"Flow Chart (Sankey, DAGRE, Alluvial)",,,Bee Swarm Chart,Force-Directed Graph,bubble chart,3,,Dashboard,,Static web page,,,,,,,,,,,App,,,,4,Lack of time,Lack of design expertise,,,,Information overload,,Lack of mentorship,,,,,,,,,No,No,No,1,,,,,,,less work with hourly pay,Improving my design skills,,4,Books,,Examples,,,Working through a project,,,,Virtual formats,,5,Lack of awareness of the impact of dataviz,,,,,Designing for disabilities,,Algorithmic bias,Lack of ethical standards for visualizing data,Lack of software literacy,,"news, reports, social media, other peoples work, utility signs, industrial design",Denmark,Female,No,,,,,,,,,,,,,,,,,,,,,,,,Yes,15.4,8,
2101,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,11–15,21–25,USD - US Dollar,"$100,000 - $119,999",,Yes,3,Conference registration,Conference travel and lodging,,Workshops or training seminars,,,,,,,,,,,,,,,,,,,,,,,,,,Engineer,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and it causes some problems,not commercial. poor documentation.,1,,Analysts,,,,,,,,,,,,,,1,,Public sector (government),,,,,,,,,,500-999 employees,2. Disagree,,,,,,,,,,,,,,,,,,4,ArcGIS,,,,Excel,,,,,,,,,,,,,,PowerPoint,Python,,,,,,,,,,,,,,,4,,,,,Histogram,Hexbin/Heatmap,,,,,,Choropleth Map,Raster Map,,,,,,,,3,,,,,,Document or report,Presentations,Email,,,,,,,,,,,3,,,Lack of technical skill,Learning new tools/approaches,,,,,,,,Too much effort spent on non-viz activity,,,,,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Learning a new technical tool or library,,2,,Workshops,,,,,,,In-person formats,,,3,Lack of awareness of the impact of dataviz,,,,Lack of data visualization literacy,,,,,Lack of software literacy,,,United States,Female,Yes (opting not to specify),Master’s (or similar graduate degree),1,,,,,,"Science, Math, and Technology",,,,,1,,,,,,"Science, Math, and Technology",,,,,I don’t know,9.0,8,
2065,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,5,21–25,USD - US Dollar,"$120,000 - $139,999",,Yes,3,Conference registration,Conference travel and lodging,,,,,Tuition for graduate coursework,,,,,,,,,,,,,,,,,,,,,,,Analyst,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,4,,Analysts,Engineers,,,Product or Project Managers,,Executives,,,,,,,,1,,,,,,,,,,,Automotive Manufacturing,"1,000+ employees",4. Agree,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,PowerPoint,,,Qlik,,,Tableau,,,,,,,,,,5,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,,,,,Treemap,,,,,,,,,,,,4,,Dashboard,,,,Document or report,Presentations,,,,,,,,App,,,,3,,,,,,Information overload,,,Low data literacy,Not enough respect for dataviz,,,,,0,,No,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my skills with an existing technical tool or library,,7,Books,Workshops,Examples,Video tutorials,Collaborating with more skilled practitioners,Working through a project,,,In-person formats,,,2,,Data visualization not having a “seat at the table”,,,Lack of data visualization literacy,,,,,,,,United States,Male,No,Master’s (or similar graduate degree),1,,,,,,"Science, Math, and Technology",,,,,1,,,,,,"Science, Math, and Technology",,,,,Yes,9.2,8,
1969,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,3,4,USD - US Dollar,"$140,000 - $159,999",I am not compensated on an hourly or project basis,Yes,3,Conference registration,,,Workshops or training seminars,Professional association memberships,,,,,,,,,,,,,,,,,,,,,,,,,"Leadership (Manager, Director, VP, etc.)","Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,1,,,,,,Product or Project Managers,,,,,,,,,,1,,,,,,,Marketing,,,,,100-499 employees,2. Disagree,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,Power BI,,,,,,,Tableau,,,,,,,,,,3,Line Chart,Bar Chart,,Scatterplot,,,,,,,,,,,,,,,,,1,,,,,,,,Email,,,,,,,,,,,1,Lack of time,,,,,,,,,,,,,,0,,No,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my design skills,,1,,Workshops,,,,,,,,,,1,Lack of awareness of the impact of dataviz,,,,,,,,,,,,United States,Male,No,Master’s (or similar graduate degree),1,,Business,,,,,,,,,1,,Business,,,,,,,,,No,3.7,8,
1946,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,Less than 1 year,5,USD - US Dollar,,$15 - $29,Yes,3,,,Data visualization software licenses,Workshops or training seminars,,Professional books,,,,,,,,,,,,,,,,,,,,,,,,Analyst,Data visualization is the primary focus of my job,We have a set list of tools we’re expected to use for data visualization and it causes some problems,0,1,,,,,,,,,,,,,,,Clients,1,,,,,Healthcare/medical,,,,,,,100-499 employees,4. Agree,,,,,,,,,,,,,,,,,,5,,,,,Excel,,,,,,Illustrator,,,,,,,,,Python,,,R,,Tableau,,,,,,,,,,9,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,,Hexbin/Heatmap,,Pictorial Visualization,Treemap,,Network Diagram,,,,"Flow Chart (Sankey, DAGRE, Alluvial)",,,,,,2,,Dashboard,,,,,Presentations,,,,,,,,,,,,3,Lack of time,,,,Accessing data,,,,,,,Too much effort spent on non-viz activity,,,0,,Yes,Yes,No,1,,"Yes, I took a permanent pay cut",,,,,,Improving my skills with an existing technical tool or library,,7,Books,Workshops,,Video tutorials,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,In-person formats,,,3,Lack of awareness of the impact of dataviz,,,,,,,Algorithmic bias,Lack of ethical standards for visualizing data,,,I follow so many talented data viz people on IG and LinkedIn,United States,Male,No,Bachelor’s degree,2,Arts and Humanities,Business,,,,,,,,,,,,,,,,,,,,No,8.8,8,
1918,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,5,6–10,GBP - British Pound,"$40,000 - $59,999",$100 - $124,No,5,Conference registration,Conference travel and lodging,Data visualization software licenses,Workshops or training seminars,Professional association memberships,,,,,,,,,,,,,,,,,,,,,,,,,Analyst,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and it causes some problems,0,3,,Analysts,,,,Product or Project Managers,,Executives,,,,,,,,2,,,Private sector,,,,,,,,Food and Drink,"1,000+ employees",1. Strongly Disagree,,,,,,,,,,,,,,,,,,4,,,,,Excel,,,,,,,,,,,,,Power BI,PowerPoint,,,,,,,,,,,,Physical materials (other than pen and paper),,,,7,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,Hexbin/Heatmap,,,,,,Choropleth Map,,,,,,,,,4,,Dashboard,,,,Document or report,Presentations,Email,,,,,,,,,,,3,,,,,Accessing data,,,,Low data literacy,Not enough respect for dataviz,,,,,0,,Yes,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my data skills,,4,,,,Video tutorials,Collaborating with more skilled practitioners,Working through a project,Mentoring/teaching others,,,,,4,Lack of awareness of the impact of dataviz,Data visualization not having a “seat at the table”,,Income inequality,Lack of data visualization literacy,,,,,,,,United Kingdom,Male,Yes (opting not to specify),Bachelor’s degree,1,,,,,,"Science, Math, and Technology",,,,,,,,,,,,,,,,No,397.1,8,
1878,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,1,2,,"$10,000 - $19,999",$15 - $29,No,3,,,Data visualization software licenses,Workshops or training seminars,,,,Data licensing,,,,,,,,,,,,,,,,,,,,,,Designer,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,1,,,,,,,,Executives,,,,,,,,1,,,,,,,,,,,Tech Startup,100-499 employees,4. Agree,,,,,,,,,,,,,,,,,,7,,,,Datawrapper,,Flourish,,,Google Data Studio,,Illustrator,,,,,,,,,,QGIS,,,,Tableau,,,,,,,,,Datylon,9,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,,Infographic,,Treemap,,,Choropleth Map,,,"Flow Chart (Sankey, DAGRE, Alluvial)",,,,,,3,,,,,,Document or report,Presentations,,,,,,,,,,Social media,,2,Lack of time,,,,,,Lack of collaboration,,,,,,,,0,,Yes,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my data skills,,1,,,,,,,Mentoring/teaching others,,,,,2,,Data visualization not having a “seat at the table”,,,,,,,,Lack of software literacy,,,Brazil,Female,No,Master’s (or similar graduate degree),1,,,,,,,,,,Architecture,1,,,,,,,,,,Architecture and urbanism,I don’t know,14.6,8,
1868,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,5,11–15,EUR - Euro,"$60,000 - $79,999",,Yes,4,Conference registration,Conference travel and lodging,,Workshops or training seminars,,Professional books,,,,,,,,,,,,,,,,,,,,,,,,"Leadership (Manager, Director, VP, etc.)","Data visualization is one of several things I do in my job, but not a primary or secondary focus of my role",We have a set list of tools we’re expected to use for data visualization and this causes no problems,,4,,Analysts,,,,Product or Project Managers,,Executives,,,,,,Myself,,1,,,,,,Information technology,,,,,,100-499 employees,1. Strongly Disagree,,,,,,,,,,,,,,,,,,3,,,,,Excel,,,,,,,,,,,,,,,,,,,,Tableau,,,,,Pen & paper,,,,,5,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,,,,,,,,,,,,,,,,3,,Dashboard,,,,,,Email,,,,,,,,,,"Sadly, while self-service capability is available, people still want things emailed to them! And management like when it's from a human, rather than an automated system like Tableau Server.",3,,,,,,,,,Low data literacy,Not enough respect for dataviz,,,,"People are resistent to change (ie., red/green KPI colors)",0,"Not sure they believe that there are things that we as humans do/interpret without thinking, possibly because they are used to seeing something the same way",No,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my design skills,,5,Books,,Examples,Video tutorials,Collaborating with more skilled practitioners,,,,In-person formats,,,3,Lack of awareness of the impact of dataviz,,,,Lack of data visualization literacy,,,,,Lack of software literacy,,Andy Kriebel,Ireland,Female,No,Master’s (or similar graduate degree),1,,Business,,,,,,,,,1,,,,,,"Science, Math, and Technology",,,,,Yes,65.6,8,
1782,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,3,6–10,USD - US Dollar,"$80,000 - $99,999",,No,4,Conference registration,Conference travel and lodging,,Workshops or training seminars,Professional association memberships,,,,,,,,,,,,,,,,,,,,,,,,,Analyst,"Data visualization is an important secondary part of my job, but not the primary focus",We have a set list of tools we’re expected to use for data visualization and it causes some problems,Just the rigidness of Tableau,3,,Analysts,,,,Product or Project Managers,,Executives,,,,,,,,1,,,,,Healthcare/medical,,,,,,,"1,000+ employees",2. Disagree,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,Plotly,,,Python,,,,,Tableau,,,,,,,,,,7,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,Hexbin/Heatmap,,,,,,Choropleth Map,,,,,,,,,4,,Dashboard,,Static web page,,,Presentations,Email,,,,,,,,,,,4,,,,,,Information overload,Lack of collaboration,Lack of mentorship,,,Technical limitations of the tools,,,,0,,No,No,Yes,1,,,,,,"No, my compensation and benefits were not negatively affected",,Improving my design skills,,4,Books,,Examples,Video tutorials,,Working through a project,,,,,,3,,Data visualization not having a “seat at the table”,Diversity in tech,,,Designing for disabilities,,,,,,,United States,Male,No,Bachelor’s degree,1,,,,,,"Science, Math, and Technology",,,,,,,,,,,,,,,,No,5.7,8,
1675,43,48,1,,Position in an organization with some dataviz job responsibilities,,,,,,5,11–15,USD - US Dollar,"$140,000 - $159,999",I am not compensated on an hourly or project basis,No,3,,,,Workshops or training seminars,Professional association memberships,Professional books,,,,,,,,,,,,,,,,,,,,,,,,"Leadership (Manager, Director, VP, etc.)",Data visualization is the primary focus of my job,We have a set list of tools we’re expected to use for data visualization and this causes no problems,,5,,Analysts,,,,Product or Project Managers,,Executives,,,,,Other Data Visualization Enthusiasts,Myself,,1,,,,,,,,,Academia,,,100-499 employees,4. Agree,,,,,,,,,,,,,,,,,,3,,,,,Excel,,,,,,,,,,,,,Power BI,PowerPoint,,,,,,,,,,,,,,,,7,Line Chart,Bar Chart,Pie Chart/Donut Chart,Scatterplot,Histogram,,,,Treemap,,,,Raster Map,,,,,,,,3,,,,,Interactive notebook,,,,,,,,,,App,,,Power BI Online,3,Lack of time,,,,Accessing data,,,,,,Technical limitations of the tools,,,,0,,Yes,No,No,1,,,,,,"No, my compensation and benefits were not negatively affected",,Learning a new technical tool or library,,3,,,Examples,Video tutorials,Collaborating with more skilled practitioners,,,,,,,2,,,,,,,Lack of access to education,Algorithmic bias,,,,,United States,Male,No,Master’s (or similar graduate degree),1,,,,,,"Science, Math, and Technology",,,,,2,,Business,,,,"Science, Math, and Technology",,,,,I don’t know,7.7,8,
